Id,SalePrice
1917,136484.23751652509
2094,248580.0882364444
1460,260264.6560534794
1471,217039.51811558887
1509,127393.66874053088
1922,130790.07330041098
433,443868.12161046476
460,245689.66131576896
1116,234213.8568740748
1137,171303.2599689471
53,169631.1416698792
2354,261030.94492446596
1475,193530.69022228388
1761,518766.21842896333
842,145921.9394033007
2739,168060.41800325783
2509,158855.79014920062
1007,201924.32642227891
2610,188265.1238450464
1952,92194.30655348719
2719,155065.1022500615
2921,88828.06450448172
1966,136814.95555552634
292,114023.70537369393
1204,186379.06717012773
1829,266100.1822058449
2419,178313.07784498902
391,155938.32533940603
798,115786.83012408484
481,197730.10260735266
193,187683.48630385526
555,124066.01296663278
899,74091.89594931468
2357,189112.10571583992
328,129242.81154669073
1356,109943.90188069442
1154,110756.29495705865
1730,175677.7371195184
2249,158362.05860651648
1119,269655.0654439188
2856,138070.5384994868
1394,131104.5171918797
2587,122288.99849292773
61,316514.9263263134
2661,167337.9264698139
2711,131644.86764574208
1147,176702.40524517337
757,125794.20895311376
2623,96662.8033772216
2378,140666.53191755904
1413,143460.45722298574
1722,213243.51761223646
1112,220851.8805498614
1623,189745.95195927875
1201,195914.4848632626
1513,120825.34494011011
957,450174.1929386896
1171,259841.189141259
1145,193975.76149969333
2726,240230.7685060301
703,145754.32872148257
760,96157.35834999343
1964,141333.7540696005
2512,183937.79508269555
159,142247.75027584247
1281,164419.00851524362
468,185103.5557315807
290,126052.91988183752
665,106154.08039945533
1463,254560.99618328127
1792,218153.73958899998
923,148275.81557099588
500,259535.71196366515
1408,184259.21170634407
331,81046.66301755774
170,102671.74977550087
2192,100230.50866894619
2571,453376.6832812098
2314,173844.07235934224
2647,91381.85201693133
422,385556.1327468635
2457,353812.6395135687
1838,198967.2431131804
2805,243356.93596768234
1645,161148.81738282423
1711,282340.9261988358
2825,231285.5421599264
322,312998.494125566
2103,247916.89063631074
342,125141.96067876971
600,116032.13921538847
488,179976.94639499142
1725,280042.56413887005
2246,257457.67122938758
2847,151505.24394781972
806,234323.49445550688
530,237414.21817566734
963,200761.3228779645
2678,98998.36781783361
171,89252.5043706072
2401,380866.7889851525
805,220100.02750416234
2259,227962.100421068
1748,180272.6508408354
1361,136677.75067138122
1677,107353.38455841673
1406,153122.46510603005
2322,229107.2407628359
688,145876.33862592664
143,142193.28162128243
804,205268.0675122168
1214,152042.92450578438
2828,137311.6578038206
1999,175475.86519396593
2467,195161.88121758058
2665,157672.4344057286
1538,331174.6106100979
398,118671.4494553724
2822,143809.2240544862
2157,149859.41139284256
1856,208867.63493596553
1269,104629.20316025286
2570,118325.83697795257
2320,231943.60965265293
1517,135196.14171206878
2304,119187.18235528874
1312,99553.62911847523
2012,130254.9095835207
506,261611.65509256267
2865,219675.8669223342
2367,95569.37117075862
554,94506.46605531436
238,136461.0403849349
1954,117282.89612685927
2488,129010.48778721617
2291,82132.545084523
1969,98405.92935337231
2725,156957.9126410847
1482,156538.0540470344
2763,192511.41050055838
503,257611.89121765428
1584,248514.36332253396
1531,147539.02672699024
2210,163158.78959838368
459,302967.5495949823
556,125303.77238979648
1347,121256.97082469295
1290,78473.05357255362
1388,101272.64022657549
1571,373878.76365931553
2754,200704.46456169744
765,136805.4811599646
2494,128116.3539370436
2870,232233.08443200056
7,211475.66170493298
1114,243732.79067737024
2418,255668.62796579502
291,135272.03949684554
18,304683.7676303908
39,334492.0791209048
1001,240764.11093053548
2442,221596.6119637925
616,115358.83668034147
2680,74893.1255699978
1414,135336.9871188209
289,142447.72008131296
40,238300.24888997868
860,130919.87153352883
409,132243.41355025672
673,153995.95560187756
2427,169509.1672476472
2036,212045.63424561603
2564,147435.8478908042
642,145793.18823756726
1008,182777.29005367102
1908,133663.09561114496
2519,205331.3917031479
1369,85312.34315572877
2855,170247.14907179817
712,102109.81951413488
1943,115249.90942524478
1958,120751.69117831785
107,170304.64196572523
2295,207191.482401233
704,103897.3573180658
676,142283.48320072403
259,183521.98779568457
93,287243.00359571393
106,241715.3203762123
2315,178716.4767654413
1050,111580.65104696158
1095,207757.68252237042
2709,145308.53815592348
758,119667.2648758879
1496,158024.7073644166
2370,115885.80498389262
2458,265905.30406496057
2733,133149.5739612715
161,260846.87065163723
726,150571.08226964663
845,211995.13407445105
947,241614.19216817335
2232,105847.93062201077
2563,147875.3482206686
2299,149843.88956834725
211,87342.93443291275
605,153607.84928861682
1478,196488.66342374124
2247,260424.47697504918
2274,227960.01013955733
2869,210825.58155308623
967,215638.60292931594
2656,118368.03277908347
667,173010.24192062044
1042,101619.21913594805
2023,155734.85936775676
2447,356616.1490048966
2055,122051.44638622331
2275,272809.80378174974
2204,177844.58729678945
1563,258000.1777533628
483,216282.03714486686
796,132449.00085269526
1526,166036.7929529951
2042,119742.34262555241
442,321915.47466166643
1693,293803.8683639702
1468,221703.86504069788
1430,199750.0760618747
2605,125823.48548612169
1529,202391.18385680785
335,148187.98016837865
1287,118337.5236722255
31,90974.95856082252
1785,289142.26803814236
82,165341.87263844794
2620,136676.5350357297
252,187798.5804176568
721,66672.97826299189
2165,184090.39493022123
2316,184584.84640090965
775,127649.2886769897
1558,85783.57688741412
17,207265.51506270276
1022,225112.73216605122
925,136933.04499608016
438,266548.9032201576
1270,126947.33418423697
1272,119635.33701951332
215,129055.62343563688
266,227585.10320045118
2402,272322.08967082796
1250,137404.42132858245
1984,103916.11705877869
1279,146852.98959105805
377,252959.66149561742
1252,104595.68642733766
2156,257132.27602394053
499,302646.2674604968
1374,134115.3892861791
2898,243156.98758098122
401,119261.27393594634
2721,144713.73899163926
2078,236282.7054289701
2589,134434.1216060631
1946,213429.76731649414
1334,121066.79076939345
2781,226589.43365259477
431,356621.5514833885
576,205358.22050877637
1474,207861.07633259153
2254,141281.91263007917
2155,276366.7474960036
885,105536.42828564809
643,138624.95464592057
1944,127455.36879633923
480,196094.2505023016
2845,105111.02916252722
2387,289659.6010355127
2407,200368.38844977054
2527,173974.12901934955
2514,157137.5904419989
629,134305.77935341798
80,216351.89877616314
1876,137802.23939650034
1546,118319.98656854033
2518,188383.49807215587
2347,170712.10663357686
783,243660.62178018456
1322,42947.53291498723
194,84925.84951205582
1770,287739.9303711844
2143,140858.70284958786
1229,213545.12148718798
511,279710.9122639124
46,217632.30322954716
1348,135742.12337155663
2465,193430.78689223496
387,231914.0229417922
873,222642.1779653011
1918,128137.13473812182
2764,237866.21441372292
2184,124470.29826032225
934,143972.47063655127
1920,128835.56648326998
2631,148924.25867090042
1768,499993.98556032113
2040,114340.23215354854
1749,215597.03850073036
834,242659.5177794178
1457,231038.83537985542
79,122836.66224249903
2302,123971.29694778525
1817,145918.66979815354
2755,224651.79968175082
359,177659.4254380956
2059,109707.3733030149
2092,234019.65236343307
2516,229561.57244834368
150,122123.28621048735
1656,146874.45553896393
83,101741.3377753711
2411,179029.35222174996
795,77455.15901667459
2312,219586.53037224943
2917,97163.74808036348
1624,177809.7358662168
2215,267724.39847409027
1211,151735.49394342484
1485,161005.35312577785
1024,170956.2195479749
570,202985.15523556364
2874,144800.81892290438
700,117742.65141076039
2756,205739.93037725045
2022,181460.25553769091
583,238097.95578461073
2392,329449.30179171066
2424,185652.42800451568
212,108458.01750440197
736,129228.6947832031
1610,162109.1086958773
890,127095.4001454673
467,178838.51430808488
578,226751.04118655078
1747,188813.7319113972
1149,164936.77413767928
2758,246236.14537894118
857,138676.978980986
2219,245166.35341958114
733,107715.6072160354
2909,112499.46308336401
1798,261162.82654172022
235,128821.33283003853
2366,123153.72394861175
1027,140061.38659847007
1195,139516.88146899786
1303,55212.45988090322
148,175543.147778828
608,154140.1006046221
2515,205348.2217070624
821,262488.6057445692
2500,263270.79669500754
745,101100.27531015205
741,125040.3591796759
1611,81343.29079665615
2532,126319.20219709445
1081,230900.9833982965
1692,383865.31136444263
2520,187634.52120322827
276,112584.41350507313
1992,135743.13121258246
663,54031.93095132959
418,123310.10490884908
1733,188675.6891441905
2359,152966.90393134914
253,183947.44655984896
1518,186741.8938433099
2035,142604.96883517978
2919,81818.77326441524
1540,253751.2061879699
2120,153424.83842432796
1674,171259.66947912276
256,153801.30709847301
2361,103299.56928108218
978,80490.19754412869
2280,146366.30327222263
2095,235368.18849584358
1709,316100.7337649825
2801,253267.3231517125
1246,118513.04122239348
2373,96025.57955255262
1055,272712.5883988886
2017,122684.85193030981
1099,251377.82591099243
1344,81017.16494867066
835,203597.79162044497
1117,208282.21316017903
2043,87248.07452045908
2085,121208.89867499372
410,145590.3009643683
2650,115660.6771195425
2867,185876.7651139646
1668,117936.64919364819
1161,170993.73412415525
2122,178513.54989459514
2539,149458.77708987636
1047,142529.4894478016
1445,132440.36787557954
541,129900.54662916681
569,213291.89634920517
1276,113450.33154620382
918,161091.99391735403
326,165892.55459036244
1936,130397.92598282732
895,98852.79568268606
257,148982.7966462645
1241,176130.2336428059
1545,111325.77295355077
1189,178775.77651736687
270,148027.54477282864
2066,158126.00433075998
693,112457.2628648557
1259,137386.53710658711
2916,150543.06058444764
2321,265739.1889656076
1977,93075.03123692604
1895,148097.89383396538
1240,184807.4449684452
85,148176.09729051316
1823,118285.31696286544
825,285863.43756886816
110,231636.0558417494
697,123949.2845450529
2297,116877.68340487719
1231,135585.47833096812
1355,126618.94401168035
968,326859.3110053677
584,230617.9119995248
1315,134659.12722302054
1606,146795.91408646447
206,104127.52160547549
1685,324207.79805954057
2016,131169.50236978475
869,206801.89358086963
2135,130865.62015235357
2346,193603.26681734153
2430,230301.93481630922
2198,101162.27290836192
2652,117605.92100190639
27,119632.55487445388
241,159660.29011360306
906,119501.2011338064
1506,118359.52651211509
2098,334192.5722478232
1435,225043.37424498302
2213,135994.37435066368
1274,134006.5565853949
743,40620.566658309064
1737,185222.5382463217
2797,271975.0854505941
2185,70686.13236117287
58,165480.0345884333
830,199336.05406545324
808,118654.93420417124
680,143753.73334338254
1153,109684.84734788738
1291,133311.77402487412
1818,140517.97202687926
2161,182175.51678714866
1883,121538.3282784203
350,327459.1998779443
2473,137050.00168141432
295,177403.90023280022
293,190599.5356818021
859,140583.54665120563
288,78827.63550854282
1578,156192.89523807267
102,174850.55423647902
2831,141006.82225723745
1030,162226.50039241818
2551,150156.60721355607
1286,146289.9546200695
958,307152.80926962907
776,128500.07248353094
72,236481.71573100123
2263,248688.0149111689
1866,162100.4183995287
2876,70807.7121627362
2146,246967.2349226534
103,180084.6292182055
1500,135382.66357997502
492,190104.60514120018
167,138328.99661837565
2597,114653.56215148621
2685,105292.41315524855
1035,158860.623844594
1220,74761.23952001925
2602,158080.88316979355
2159,211300.45639737527
695,139432.65147763473
1109,265915.8250439287
640,168104.29502656168
1652,156388.5545062293
2090,443210.8264705356
1188,183953.52147699645
2345,250245.61363776517
1059,378457.4468539214
2751,224460.1092180659
128,196954.74994335003
1523,178723.72641602918
2925,179952.56054858587
2145,285884.15238445543
1121,211365.5566449017
566,257570.75369001314
565,246250.10534913983
1331,132200.2247876829
2928,120889.6659657064
156,139981.19906416538
797,134924.63024462803
327,91826.77275188961
2859,151810.83656664763
1453,125157.62807737445
1762,334694.44544407865
1868,207808.1620871099
1760,175918.05633077645
1113,242943.26728075216
1812,194201.5566506601
117,162311.7844044657
1142,211945.58638480783
2342,353809.09729871794
927,141579.94116595984
2478,184340.28505113017
655,85588.00599824297
2064,122154.06030428527
369,251688.79817022977
2239,107138.3308091374
2732,216998.8942809764
1653,172154.6933693116
959,206748.97015692247
2395,318051.2531805566
1412,116179.3704245838
271,243684.3155766364
1484,157462.46722819356
1497,151755.25514472456
552,167078.38644112647
2,121956.12001065514
1855,293748.1563517122
4,248889.26979958243
2292,160483.30097099757
134,140337.11882737384
646,112725.32908585363
42,283772.7673999318
532,225918.51772530042
713,82439.39355269735
2561,138327.098204479
2360,138615.18691345054
1333,121488.65050166153
1407,254102.23492381995
2892,301398.3313842161
574,213124.4091136567
1227,186852.71742262744
2591,210734.03786807062
1476,212054.74218318512
1125,243465.21971664287
1446,143989.0446924276
408,109707.70742387866
1101,290506.7108191032
2251,190987.40755356973
373,185319.23393023974
2554,130667.20389676014
2382,260375.8460978447
1985,93757.07379617215
519,225013.75904527644
1093,185176.74364195653
864,248793.7320151991
2889,150414.71929940188
2308,175281.00605872032
986,167371.91059286825
1302,146896.0959824762
585,167726.49403872582
2708,146420.64877277997
147,131924.1783316963
1441,228075.43270628748
383,200074.45897329258
285,147465.49054452693
181,102137.47027068517
358,189212.37455170072
780,175068.02504890476
258,193151.3663298869
1865,219603.3079522225
692,112862.31421468651
2902,318458.5439018848
508,253062.14947953916
2638,140367.42813316153
36,137937.49050906618
611,167269.51198230224
2281,149160.24904574789
1678,115556.39849073743
1696,405519.8072754557
1557,85898.6119045387
2180,151216.27198891368
1726,212504.1327376381
951,147574.48915225943
267,225661.61800596915
2706,136268.74314402905
2221,243557.76478358405
1357,167490.97557455447
2901,303054.55723856675
347,172671.95631517575
2164,196725.29926665686
1586,300746.890671266
360,158775.77867081985
1769,245243.4630005115
2617,167693.94265096096
1879,137618.25240972603
991,222413.1960815369
1535,121848.09976828271
1191,151976.67797194954
1579,209370.886251502
1882,142988.82269707453
1510,134985.95004322004
2196,169178.17466595958
1845,178710.68628739292
2336,327019.9090553856
942,94995.60236885399
861,131210.46533250253
2555,115167.00887342615
1392,167508.69646440746
2099,248519.868920671
1543,122563.66048640168
948,270478.3173050651
1239,174360.13316617935
22,193711.69578680236
2796,241747.7670448816
2747,187970.6587270673
92,284177.67510396976
210,175423.53902522125
1858,211738.53431648755
2228,154651.66910285034
447,213822.60419614677
827,243033.96242991183
1649,215042.7861925677
682,129821.88986783479
2698,106159.31234792032
494,166019.21069497085
214,83434.74370689908
2441,226772.8906030787
2679,109199.14382231436
1336,111688.40865026362
465,181559.60414189368
1524,152910.07538219017
2543,116359.62989071969
631,144092.47891816113
2452,301145.1557022472
228,149066.94072677533
126,167956.43350200687
1092,223263.39492863248
1122,202777.4390325238
932,216861.921041272
1980,89809.65781405664
2171,113159.18964157547
551,157360.01785205593
2768,179149.56517280798
2056,109972.80180734236
1159,334435.51211520436
2645,118188.69466972077
1174,178763.24861725175
2266,217898.59039047794
2462,361979.2857439809
1219,146879.02843319526
2922,173958.49620262958
118,144310.07300909853
474,173321.1293045077
2576,147260.402688353
872,281541.0199620676
1077,211442.44002113127
1536,146594.69131222065
1150,121581.72619083189
2341,297703.43490362866
1931,152308.54146123308
2785,138448.15878381007
2538,129863.60300262747
597,209569.54323203524
464,191589.08383735627
233,255915.39317776822
2169,134382.63392529506
2123,173311.04963031036
1867,177196.16436249865
137,242523.6274426961
515,232875.95687992932
933,115542.84759488102
2784,162784.48550244598
972,164326.04713186956
599,159830.48953064968
2614,127155.57806969463
2582,146974.95288246547
1409,173608.84628561384
175,100467.3683396221
352,203865.2224595187
976,92460.33849478398
2134,193872.96381773465
984,113666.20337551739
2396,340321.5108369073
1673,135333.479078011
404,113263.97239534915
607,162538.31483582867
814,161355.59520556068
868,194207.14368475496
2271,197062.40784593986
1633,230358.82637218252
337,155626.88907722395
2765,168853.19038427618
1746,246131.8835637307
368,288239.45556533255
2806,210553.70620309366
1662,198606.35578772728
1234,215142.53887231072
1373,127657.72978384963
1672,118592.47779263502
1939,126642.76418257419
