Id,SalePrice
227,171378.6810438088
135,169564.78548650575
1167,166736.35171532724
294,190258.7753808495
1776,182825.51662230142
540,169743.81970469534
1717,192258.55500904092
2303,151357.86354039598
116,177746.60901957197
127,151106.1002541712
1371,133331.4907293623
1014,167115.6086366959
1507,108733.56193370488
702,148220.66739012557
750,147596.7919060995
261,165033.670776417
1559,110646.7007761203
577,189146.70255643516
2812,187066.5939437495
2080,156490.0047527006
1368,114406.67533397417
2376,157114.46377126244
659,129572.46423952017
1235,149540.88778008084
332,115121.17531050715
1917,151962.8641427193
2094,223225.1172493716
1460,212714.7177100882
1471,202343.77933327327
1509,138030.92994439197
1922,148363.51440812982
433,292314.30175700656
460,211363.87806421786
1116,211549.23445138385
1137,167690.04733999245
53,182342.7526207786
2354,219065.9969641068
1475,184617.23140641415
1761,311701.1583204048
842,161253.08979626064
2739,185986.83226595464
2509,165746.85442341425
1007,193252.5507665294
2610,168508.76985055904
1952,121414.45806421025
2719,177718.85170665375
2921,127557.98898426819
1966,153745.5249839847
292,130116.28762571055
1204,185066.45316942883
1829,213244.46857954428
2419,181731.546210015
391,171484.37688315348
798,130174.31601594843
481,196058.51436951561
193,157088.48596283142
555,143982.17342928983
899,107183.22848375434
2357,185850.9987586894
328,149292.81765561824
1356,134128.71740138432
1154,141543.3408031347
1730,186596.10757494808
2249,169799.77272561038
1119,228039.01874044072
2856,151262.68536773298
1394,148723.921580417
2587,144224.60266177094
61,238461.23893135536
2661,161283.6187585644
2711,147412.51096512913
1147,183675.72918130935
757,136029.66940317117
2623,116608.53073333317
2378,164107.15558155638
1413,153533.99914284036
1722,202268.1925712398
1112,211261.38669104068
1623,189413.42014967557
1201,192386.41871558034
1513,135708.8647341741
957,282819.123039539
1171,211524.75862720754
1145,188353.87583022937
2726,197438.45203865925
703,151306.63604472618
760,118952.52148121448
1964,156075.99006261502
2512,183171.77577681743
159,147451.6309748113
1281,177683.7080145149
468,192442.74712952884
290,146834.6410375513
665,128883.08106348352
1463,208141.21622010562
1792,194416.9353974765
923,161238.15329219698
500,222125.60383521023
1408,155692.94377522805
331,113605.59388645283
170,155501.03162830224
2192,134053.28420792287
2571,215935.30961874803
2314,184693.80903821596
2647,119662.00390717754
422,284949.81846930704
2457,248967.0896738556
1838,196160.08969884296
2805,210913.88950612448
1645,165973.2465597073
1711,232112.61905365024
2825,211959.13062319558
322,243880.844605793
2103,213274.46472772514
342,140109.25205672282
600,150617.3096066495
488,183295.3049355144
1725,223675.70968075268
2246,215591.78307089006
2847,152157.17921300718
806,203730.12202475674
530,211835.1091765204
963,189476.9520397752
2678,129433.85593080713
171,109517.80131181404
2401,268338.65394784353
805,211634.81596888008
2259,212015.91817453236
1748,192368.48409510378
1361,144856.70547451303
1677,136985.25141402413
1406,170729.5616619113
2322,218443.38803883246
688,162660.69636324164
143,154472.21857783225
804,195131.95055057664
1214,169908.75233117407
2828,157424.833655173
1999,163025.4266875544
2467,184654.91045425614
2665,149946.11200772852
1538,233995.5014173059
398,146110.51411667472
2822,158571.12186115712
2157,168469.67209713013
1856,195292.6655341147
1269,126863.84215609421
2570,139930.616103275
2320,211455.91991036237
1517,135295.07558405303
2304,132757.70190885765
1312,122173.78258414177
2012,146929.89373563475
506,218067.4833886272
2865,179275.61207631903
2367,129478.69808447897
554,116869.8439436525
238,151422.40760950316
1954,141711.70982064432
2488,140452.20512929047
2291,128974.92125166817
1969,125853.36949153701
2725,166265.51448280434
1482,173502.8969708278
2763,190373.4263906758
503,219811.91008685547
1584,216491.58554922056
1531,169337.86674744493
2210,166933.44449104954
459,232695.18481455883
556,147522.20708867325
1347,143951.14215202708
1290,120777.49787326565
1388,123993.39397137385
1571,284239.2142028424
2754,193048.36483912054
765,152706.10042810705
2494,146874.72684706753
2870,206317.0909458362
7,190072.1421823654
1114,207047.24254132493
2418,222020.33597603976
291,124471.57649976385
18,238602.66782269842
39,251075.0176345814
1001,204113.848677486
2442,201118.87706239754
616,142035.49918361087
2680,90004.48149526713
1414,141880.3322714311
289,146277.47941871875
40,202216.93561047924
860,154275.2883028802
409,154294.41405639975
673,152963.4890852984
2427,181445.064354952
2036,177893.6749039534
2564,158952.59419955345
642,174293.6602216147
1008,186629.88649867353
1908,162718.7727844067
2519,188414.15285768296
1369,118641.20640362815
2855,155664.08323021614
712,127108.37100346906
1943,120312.03849090694
1958,146805.49723402446
107,170824.7306272816
2295,195579.61526515044
704,106711.80414429269
676,154750.1878055459
259,182198.55688687996
93,226235.82214634027
106,209946.71809555223
2315,184384.8700984875
1050,143008.8408591564
1095,200492.19800876736
2709,167394.47539653382
758,120140.94988193062
1496,166470.07329107472
2370,137250.0845330973
2458,227735.5229293944
2733,166081.7387363146
161,215908.96270837
726,153584.01540954618
845,194136.63705654233
947,211028.27004544478
2232,108730.48377323273
2563,148433.41085888902
2299,162193.14561808287
211,117790.19146280755
605,174088.292273458
1478,186258.736605522
2247,217114.94170864916
2274,205851.60060771857
2869,197088.74653276737
967,195473.02431300216
2656,144834.7706214486
667,192772.14869112242
1042,135054.35018630652
2023,152377.66257317006
2447,255937.263909979
2055,140730.18100192727
2275,231284.3767181462
2204,162617.51767994987
1563,213933.6153933088
483,195713.71588738292
796,161989.21499654665
1526,157420.09543840634
2042,133799.99454955044
442,242874.83106132736
1693,235173.4802451532
1468,203858.77692336595
1430,189558.88780437154
2605,150461.65609688545
1529,173980.70833956808
335,158644.2163797733
1287,132625.6982311267
31,131490.285152945
1785,238410.60789982326
82,170905.60491111383
2620,147090.77499619426
252,182213.908298718
721,109214.54945128586
2165,185991.14469225568
2316,195508.96383853277
775,151787.69310001895
1558,140197.10469221926
17,181545.84871714798
1022,199635.22897221605
925,146009.52714536918
438,220315.4962534085
1270,152528.14376274624
1272,143386.15176131995
215,149340.04586290978
266,204767.0066385904
2402,227891.18785948286
1250,149671.43722962675
1984,137881.27750148787
1279,151536.0996405823
377,206137.03438566896
1252,144027.85026931905
2156,215200.97493953642
499,244805.1604117901
1374,154069.817637447
2898,196876.14680258
401,144310.24226074148
2721,172476.35466692317
2078,212029.03962826962
2589,151611.29506539463
1946,197706.2495903207
1334,132771.49494537723
2781,208978.62019095736
431,253295.25032594072
576,191211.71888094477
1474,191664.28706321458
2254,147365.8675520943
2155,226725.15426854452
885,129859.55187256228
643,152219.7920881458
1944,140416.00556919316
480,194469.54009863207
2845,123069.12805037746
2387,244429.36236112146
2407,189956.66498715905
2527,186689.5976972342
2514,171578.96049787427
629,167589.0656814277
80,191261.59448878473
1876,162713.13506655282
1546,127796.50444873801
2518,182969.18441843666
2347,174498.93866282585
783,194806.01270454813
1322,105379.7827259215
194,115595.80574200506
1770,236485.2805802339
2143,163711.57369783556
1229,195589.81840806958
511,222482.1605744248
46,201640.50538108964
1348,145185.1652013753
2465,181521.09906718542
387,207740.41969572735
873,200130.34411618134
1918,144985.31084651375
2764,208765.59059304267
2184,140430.33627782244
934,167507.01385317525
1920,146934.99659974966
2631,167191.2200591597
1768,321061.0963595972
2040,136163.62961769805
1749,200687.65747184225
834,217944.2709593933
1457,202906.784879342
79,147364.22959163762
2302,147451.94495457676
1817,166542.35387752714
2755,205209.65287160632
359,185155.77197939015
2059,142466.43812193756
2092,208038.28031069983
2516,200031.46157511414
150,133892.20400190615
1656,169881.9931108071
83,125331.7607748447
2411,188567.60523491015
795,112808.43190606023
2312,201348.27793720845
2917,118960.14112118362
1624,176930.03412094215
2215,207346.73830193997
1211,163940.1715475993
1485,179278.29894771977
1024,192149.05868056382
570,196911.922892557
2874,146765.7993535897
700,156603.78623880813
2756,186734.74803499857
2022,158876.95512146445
583,212617.77024919115
2392,253706.53712862992
2424,185806.53398894685
212,109284.85261964891
736,133473.9084922472
1610,184704.2664985143
890,156118.2442277187
467,191649.11246820245
578,187819.14377378655
1747,182330.24629991554
1149,174551.06343091768
2758,209959.23587437102
857,158173.91673052023
2219,194723.2529101055
733,119473.5237326845
2909,149119.3237396257
1798,218314.54633770837
235,157112.15101216792
2366,154353.09761574853
1027,151537.67180807935
1195,155278.8335745069
1303,108126.2117500212
148,181106.92307420826
608,171928.56676440677
2515,198878.2189559471
821,219554.1731372501
2500,217111.24226765434
745,126706.05307563068
741,137015.33006148017
1611,146255.36513764647
2532,158144.0076383332
1081,210067.82132492829
1692,271255.10394493013
2520,176008.6233906264
276,115228.67567717316
1992,132942.2332537181
663,100483.37950245646
418,141957.85539548192
1733,187096.78674956926
2359,165103.61913311473
253,180188.84903287858
1518,167866.44988601422
2035,149962.66528092578
2919,111025.44286170635
1540,199198.4117342247
2120,162709.80379750827
1674,182192.72660818935
256,162091.20824460406
2361,137824.34267157264
978,127536.20127409004
2280,161925.62065720913
2095,204025.33033331417
1709,249733.06112230124
2801,211491.44265787187
1246,141338.0003643788
2373,133663.19894956425
1055,220283.49571272786
2017,135976.13973088624
1099,225067.50199424924
1344,111209.7516001011
835,198892.6157157478
1117,191342.73179109083
2043,111780.71173211304
2085,151708.81353039638
410,166133.04204651172
2650,125637.77745708209
2867,172759.5044972761
1668,138540.7856812063
1161,172986.27961005952
2122,184872.11511752423
2539,161475.887944014
1047,158070.90034631576
1445,151405.5540643917
541,139310.5933170265
569,206005.0813979485
1276,138064.9395458771
918,148319.19301910172
326,179954.13320394733
1936,145212.2840196382
895,131546.0865540275
257,164299.9066128653
1241,176701.45449680046
1545,128518.1587888875
1189,178338.23824270797
270,166611.53984248443
2066,196895.0090918114
693,137207.0473895123
1259,155706.9940077821
2916,167530.4266108044
2321,238610.4242481847
1977,121296.55859135253
1895,160558.37842329993
1240,173470.96173527688
85,157455.34973773037
1823,151718.05960031634
825,231396.37796015412
110,207099.0549563889
697,133972.25432353164
2297,126409.56429986231
1231,154326.20372374414
1355,137793.0967910267
968,248099.3336384099
584,202601.83556803633
1315,125001.78470683338
1606,159690.04578166176
206,129156.37168200864
1685,247621.08591800975
2016,139332.95647949056
869,188807.09307357506
2135,152582.96409448452
2346,196975.8992241916
2430,210293.82560795493
2198,117573.69492154109
2652,140219.94343127255
27,151779.20540234307
241,175042.52436898704
906,148462.16075571085
1506,119060.40602938921
2098,253869.63402561872
1435,200655.50106299383
2213,152666.27668984694
1274,147577.80833360675
743,88091.77116071383
1737,186221.72081331647
2797,224330.98858918494
2185,102245.23633025184
58,178341.8178583606
830,186753.26323655254
808,133727.98634426488
680,149942.66830134348
1153,132121.87793780188
1291,134498.32525447523
1818,151648.33312694784
2161,178930.42280437637
1883,147846.63632087354
350,237194.4476455938
2473,140646.94684480765
295,181781.5630130286
293,168683.69053208188
859,158850.41296160678
288,114568.11523625418
1578,163084.39504932927
102,187025.2636210272
2831,156144.28296504833
1030,167852.6410416221
2551,156501.03525578452
1286,157013.25169420196
958,239011.36095361144
776,146439.2107767273
72,209755.57608465076
2263,218187.6779367715
1866,165620.91498229257
2876,113652.2835405571
2146,207867.70504598075
103,174316.59490897722
1500,156314.19645592233
492,192772.94073343606
167,154835.8013492453
2597,139081.8031071835
2685,128272.54676113898
1035,162549.98531625536
1220,107360.11973656726
2602,160485.27777676276
2159,198045.37428611674
695,147228.5834384605
1109,221013.62128652574
640,177488.32173345285
1652,171489.57147439625
2090,179583.304303382
1188,180651.32859591144
2345,205811.6271659954
1059,272442.000526391
2751,200708.65919506972
128,176512.9831126054
1523,181809.39905410577
2925,180391.28019976814
2145,219060.96938103496
1121,192647.17556596923
566,215030.3467321287
565,210602.8752620743
1331,144654.77191745793
2928,134093.37572078884
156,155530.35538837692
797,152703.11750794738
327,138465.68443889442
2859,151719.3667503349
1453,142603.98693038136
1762,255169.86636270763
1868,188998.08318694288
1760,183555.9924047397
1113,211194.25573851579
1812,187428.5371620175
117,166799.3002581016
1142,197216.49461448198
2342,265635.3032713346
927,158388.14279197628
2478,181071.15020960764
655,128058.76150552303
2064,147542.61977939942
369,219212.30831830142
2239,130948.54552060473
2732,195482.48142459334
1653,176753.6407850567
959,196673.92166966977
2395,248959.32587954236
1412,121468.80933774458
271,214971.17390893277
1484,174513.7550337326
1497,169874.8998177026
552,153481.53482017497
2,143812.16821861197
1855,229008.8727822481
4,215633.82673714554
2292,175192.92366007838
134,163979.25961182214
646,141606.20881786954
42,235213.81383617653
532,197637.1153066823
713,111993.62754051803
2561,153897.42849835852
2360,160286.60796789982
1333,134036.81520370848
1407,186976.1511613018
2892,235080.79664839272
574,194033.06725222402
1227,178353.34857477265
2591,195987.88946707602
1476,194448.79409298726
1125,217712.53642014816
1446,164891.18335416628
408,138252.9213877608
1101,237058.9734192266
2251,200480.2314503467
373,184672.08499018374
2554,148603.09348991312
2382,217501.213722196
1985,113939.21432236864
519,197777.55191866102
1093,189845.9573529606
864,214274.28902835184
2889,156098.80301441642
2308,183258.02439096416
986,165353.82558485577
1302,153467.11876974278
585,174986.8481862478
2708,151336.38960732325
147,150164.6952688401
1441,204769.3148018414
383,198975.56380995514
285,162389.83346503184
181,125668.99368262858
358,193849.4284652282
780,179123.52468081107
258,186789.6392245156
1865,197488.10588117133
692,122493.78555621809
2902,241141.92094995704
508,208625.92455729228
2638,141867.20721209957
36,159963.23500706296
611,176918.76824124547
2281,165097.62494444125
1678,142698.71149702356
1696,277332.46754591085
1557,105192.12018857186
2180,172919.18615850748
1726,200508.53417373312
951,160696.1197309621
267,204568.3203440886
2706,159716.8025484014
2221,208722.9683792478
1357,143862.3162355343
2901,243185.4441690329
347,179669.43221194003
2164,186689.86427437517
1586,244942.3945036956
360,172271.15908369303
1769,214397.86418421206
2617,152926.6766022375
1879,166399.3592631639
991,197847.5123535628
1535,135574.17675165096
1191,164112.81899738172
1579,200548.9343090049
1882,153141.76218149922
1510,148111.6370568231
2196,163672.02657079327
1845,183405.6678846406
2336,261910.49866134083
942,121236.60665738951
861,150799.31670661666
2555,134863.42139689013
1392,176387.53886339683
2099,216060.30432525874
1543,148438.62260827268
948,209358.7680321611
1239,168416.9890513625
22,187471.03261129305
2796,201421.31229276728
2747,181448.26080392353
92,227876.04870534508
210,181413.60192317388
1858,187624.48339270795
2228,154564.32409388685
447,193263.52332878124
827,211883.7964973986
1649,203670.41032206515
682,145332.8113209914
2698,124417.22966976347
494,171643.60334587106
214,111449.52856449553
2441,204945.25266074802
2679,126379.81202554895
1336,136769.6675692174
465,188230.49079908352
1524,149226.971666223
2543,144020.31606085342
631,157521.01372072514
2452,242636.83778081078
228,178211.93928797657
126,157153.0288279185
1092,202646.10783429485
1122,189027.48690735153
932,198999.70417405257
1980,116433.76819295248
2171,147121.71889410637
551,169288.073029666
2768,174501.4212277191
2056,138777.43792211928
1159,251277.96221415955
2645,139102.5411970303
1174,170445.1771560728
2266,196653.37280471832
2462,263038.1555266548
1219,160328.05582429806
2922,174682.376936525
118,165407.64580565508
474,185475.31529316722
2576,159741.35142190557
872,228030.15652952748
1077,197172.40516561092
1536,156102.09483416818
1150,155957.7494080684
2341,231146.49141920474
1931,154660.268276149
2785,156932.30237909398
2538,151359.71239978043
597,192201.8623397267
464,178192.45736186564
233,203670.54020830378
2169,159862.409550315
2123,179699.00764671678
1867,182969.29248074276
137,211816.0574566621
515,204628.6010589879
933,140001.04417016127
2784,168523.39295733656
972,179786.62717692583
599,167970.20512453414
2614,149411.922431437
2582,161605.64251682945
1409,167935.81649819872
175,133772.26998131207
352,190586.04791956276
976,130182.47449780209
2134,186774.90138184658
984,129867.88910753978
2396,255048.2010155581
1673,157205.74611122056
404,145939.71809946204
607,176646.84802460315
814,175516.1688013747
868,182028.7494913641
2271,193388.91201752363
1633,206082.36365721218
337,181666.4385651458
2765,187883.1335425915
1746,223870.45111988258
368,236782.1900015369
2806,188898.98163386938
1662,186620.42112155518
1234,205402.0284422905
1373,151654.6375515732
1672,144153.6180151118
1939,155216.94149003836
